activity_date,facility_id,doctor_id,product_id,activity_type
2024-11-18,F0183,D2625,LIV,e_contents
2024-11-01,F0270,D2643,LIV,e_contents
2024-11-21,F0243,D2335,LIV,e_contents
2024-11-22,F0212,D2242,LIV,e_contents
2024-11-06,F0157,D2114,LIV,e_contents
2024-11-28,F0232,D2322,LIV,e_contents
2024-11-24,F0057,D2344,LIV,e_contents
2024-11-27,F0140,D2044,LIV,e_contents
2024-11-17,F0118,D2492,LIV,e_contents
2024-11-18,F0055,D2487,LIV,e_contents
2024-11-17,F0227,D2006,LIV,e_contents
2024-11-07,F0039,D2565,LIV,e_contents
2024-11-30,F0238,D2554,LIV,e_contents
2024-11-24,F0216,D2493,LIV,e_contents
2024-11-11,F0236,D2048,LIV,e_contents
2024-11-24,F0109,D2227,LIV,e_contents
2024-11-18,F0166,D2546,LIV,e_contents
2024-11-27,F0070,D2489,LIV,e_contents
2024-11-16,F0083,D2707,LIV,e_contents
2024-11-27,F0131,D2725,LIV,e_contents
2024-11-07,F0073,D2067,LIV,e_contents
2024-11-29,F0245,D2608,LIV,e_contents
2024-11-03,F0285,D2841,LIV,e_contents
2024-11-25,F0157,D2132,LIV,e_contents
2024-11-06,F0095,D2267,LIV,e_contents
2024-11-08,F0300,D2522,LIV,e_contents
2024-11-29,F0071,D2655,LIV,e_contents
2024-11-17,F0239,D2796,LIV,e_contents
2024-11-07,F0295,D2374,LIV,e_contents
2024-11-17,F0122,D2691,LIV,e_contents
2024-11-29,F0162,D2699,LIV,e_contents
2024-11-07,F0264,D2758,LIV,e_contents
2024-11-19,F0183,D2092,LIV,e_contents
2024-11-07,F0282,D2572,LIV,e_contents
2024-11-12,F0006,D2905,LIV,e_contents
2024-11-09,F0131,D2117,LIV,e_contents
2024-11-26,F0222,D2595,LIV,e_contents
2024-11-08,F0046,D2039,LIV,e_contents
2024-11-25,F0086,D2106,LIV,e_contents
2024-11-07,F0211,D2505,LIV,e_contents
2024-11-26,F0011,D2164,LIV,e_contents
2024-11-12,F0169,D2433,LIV,e_contents
2024-11-21,F0049,D2060,LIV,e_contents
2024-11-01,F0040,D2927,LIV,e_contents
2024-11-18,F0219,D2091,LIV,e_contents
2024-11-06,F0079,D2295,LIV,e_contents
2024-11-04,F0140,D2692,LIV,e_contents
2024-11-11,F0093,D2462,LIV,e_contents
2024-11-21,F0239,D2102,LIV,e_contents
2024-11-01,F0036,D2186,LIV,e_contents
2024-11-22,F0224,D2038,LIV,e_contents
2024-11-19,F0279,D2403,LIV,e_contents
2024-11-22,F0174,D2119,LIV,e_contents
2024-11-19,F0132,D2481,LIV,e_contents
2024-11-27,F0145,D2086,LIV,e_contents
2024-11-14,F0156,D2644,LIV,e_contents
2024-11-23,F0192,D2370,LIV,e_contents
2024-11-07,F0033,D2550,LIV,e_contents
2024-11-28,F0027,D2681,LIV,e_contents
2024-11-30,F0061,D2300,LIV,e_contents
2024-11-17,F0189,D2409,LIV,e_contents
2024-11-08,F0212,D2107,LIV,e_contents
2024-11-25,F0093,D2949,LIV,e_contents
2024-11-13,F0057,D2656,LIV,e_contents
2024-12-20,F0073,D2473,LIV,webinar
2024-12-20,F0246,D2855,LIV,webinar
2024-12-20,F0143,D2851,LIV,webinar
2024-12-20,F0237,D2782,LIV,webinar
2024-12-20,F0175,D2129,LIV,webinar
2024-12-20,F0018,D2909,LIV,webinar
2024-12-20,F0024,D2256,LIV,webinar
2024-12-20,F0238,D2209,LIV,webinar
2024-12-20,F0283,D2113,LIV,webinar
2024-12-20,F0152,D2085,LIV,webinar
2024-12-20,F0280,D2287,LIV,webinar
2024-12-20,F0102,D2834,LIV,webinar
2024-12-20,F0041,D2161,LIV,webinar
2024-12-20,F0064,D2632,LIV,webinar
2024-12-20,F0102,D2997,LIV,webinar
2024-12-20,F0036,D2100,LIV,webinar
2024-12-20,F0043,D2649,LIV,webinar
2024-12-20,F0085,D2271,LIV,webinar
2024-12-20,F0179,D2076,LIV,webinar
2024-12-20,F0105,D2421,LIV,webinar
2024-12-20,F0258,D2739,LIV,webinar
2024-12-20,F0068,D2597,LIV,webinar
2024-12-20,F0121,D2588,LIV,webinar
2024-12-20,F0238,D2071,LIV,webinar
2024-12-20,F0100,D2050,LIV,webinar
2024-12-20,F0071,D2835,LIV,webinar
2024-12-20,F0093,D2773,LIV,webinar
2024-12-20,F0281,D2182,LIV,webinar
2024-12-20,F0285,D2841,LIV,webinar
2024-12-20,F0233,D2944,LIV,webinar
2024-12-20,F0049,D2563,LIV,webinar
2024-12-20,F0068,D2314,LIV,webinar
2024-12-20,F0119,D2650,LIV,webinar
2024-12-20,F0034,D2311,LIV,webinar
2024-12-20,F0104,D2574,LIV,webinar
2024-12-20,F0010,D2858,LIV,webinar
2024-12-20,F0294,D2027,LIV,webinar
2024-12-20,F0219,D2754,LIV,webinar
2024-12-20,F0290,D2214,LIV,webinar
2024-12-20,F0124,D2816,LIV,webinar
2024-12-20,F0039,D2464,LIV,webinar
2024-12-20,F0125,D2955,LIV,webinar
2024-12-20,F0019,D2382,LIV,webinar
2024-12-20,F0150,D2348,LIV,webinar
2024-12-20,F0059,D2261,LIV,webinar
2024-12-20,F0087,D2694,LIV,webinar
2024-12-20,F0180,D2419,LIV,webinar
2024-12-20,F0051,D2580,LIV,webinar
2024-12-20,F0030,D2435,LIV,webinar
2024-12-20,F0186,D2225,LIV,webinar
2024-12-20,F0118,D2022,LIV,webinar
2024-12-20,F0160,D2878,LIV,webinar
2024-12-20,F0016,D2372,LIV,webinar
2024-12-20,F0049,D2765,LIV,webinar
2024-12-20,F0021,D2961,LIV,webinar
2024-12-20,F0212,D2405,LIV,webinar
2024-12-20,F0293,D2755,LIV,webinar
2024-12-20,F0296,D2804,LIV,webinar
2024-12-20,F0256,D2073,LIV,webinar
2024-12-20,F0213,D2465,LIV,webinar
2024-12-20,F0177,D2347,LIV,webinar
2024-12-20,F0200,D2277,LIV,webinar
2024-12-20,F0174,D2627,LIV,webinar
2024-12-20,F0130,D2620,LIV,webinar
2024-12-20,F0135,D2956,LIV,webinar
2024-12-20,F0265,D2948,LIV,webinar
2024-12-20,F0118,D2805,LIV,webinar
2024-12-20,F0192,D2808,LIV,webinar
2024-12-20,F0251,D2451,LIV,webinar
2024-12-20,F0156,D2644,LIV,webinar
2024-12-20,F0182,D2849,LIV,webinar
2024-12-20,F0048,D2268,LIV,webinar
2024-12-20,F0052,D2657,LIV,webinar
2024-12-20,F0232,D2832,LIV,webinar
2024-12-20,F0161,D2194,LIV,webinar
2024-12-20,F0171,D2198,LIV,webinar
2024-12-20,F0196,D2305,LIV,webinar
2024-12-20,F0194,D2977,LIV,webinar
2024-12-20,F0296,D2812,LIV,webinar
2024-12-20,F0266,D2828,LIV,webinar
2024-12-20,F0155,D2276,LIV,webinar
2024-12-20,F0031,D2082,LIV,webinar
2024-12-20,F0144,D2456,LIV,webinar
2024-12-20,F0239,D2102,LIV,webinar
2024-12-20,F0178,D2366,LIV,webinar
2024-12-20,F0184,D2371,LIV,webinar
2024-12-20,F0040,D2422,LIV,webinar
2024-12-20,F0006,D2375,LIV,webinar
2024-12-20,F0287,D2436,LIV,webinar
2024-12-20,F0066,D2274,LIV,webinar
2024-12-20,F0032,D2023,LIV,webinar
2024-12-20,F0047,D2192,LIV,webinar
2024-12-20,F0198,D2809,LIV,webinar
2024-12-20,F0048,D2751,LIV,webinar
2024-12-20,F0056,D2499,LIV,webinar
2024-12-20,F0205,D2032,LIV,webinar
2024-12-20,F0067,D2813,LIV,webinar
2024-12-20,F0060,D2145,LIV,webinar
2024-12-20,F0184,D2825,LIV,webinar
2024-12-20,F0058,D2594,LIV,webinar
2024-12-20,F0162,D2867,LIV,webinar
2024-12-20,F0111,D2096,LIV,webinar
2024-12-20,F0152,D2777,LIV,webinar
2024-12-20,F0125,D2149,LIV,webinar
2024-12-20,F0063,D2833,LIV,webinar
2024-12-20,F0193,D2902,LIV,webinar
2024-12-20,F0189,D2517,LIV,webinar
2024-12-20,F0105,D2854,LIV,webinar
2024-12-20,F0035,D2253,LIV,webinar
2024-12-20,F0063,D2642,LIV,webinar
2024-12-20,F0018,D2584,LIV,webinar
2024-12-20,F0057,D2138,LIV,webinar
2024-12-20,F0284,D2710,LIV,webinar
2024-12-20,F0113,D2425,LIV,webinar
2024-12-20,F0238,D2554,LIV,webinar
2024-12-20,F0095,D2564,LIV,webinar
2024-12-20,F0285,D2586,LIV,webinar
2024-12-20,F0039,D2230,LIV,webinar
2024-12-20,F0183,D2625,LIV,webinar
2024-12-20,F0188,D2121,LIV,webinar
2024-12-20,F0225,D2428,LIV,webinar
2024-12-20,F0065,D2579,LIV,webinar
2024-12-20,F0279,D2895,LIV,webinar
2024-12-20,F0294,D2599,LIV,webinar
2024-12-20,F0214,D2846,LIV,webinar
2024-12-20,F0073,D2067,LIV,webinar
2024-12-20,F0245,D2478,LIV,webinar
2024-12-20,F0118,D2252,LIV,webinar
2024-12-20,F0274,D2784,LIV,webinar
2024-12-20,F0117,D2083,LIV,webinar
2024-12-20,F0039,D2097,LIV,webinar
2024-12-20,F0293,D2150,LIV,webinar
2024-12-20,F0090,D2875,LIV,webinar
2024-12-29,F0014,D2413,LIV,e_contents
2024-12-30,F0132,D2354,LIV,e_contents
2024-12-19,F0086,D2820,LIV,e_contents
2024-12-24,F0102,D2795,LIV,e_contents
2024-12-07,F0241,D2302,LIV,e_contents
2024-12-09,F0097,D2847,LIV,e_contents
2024-12-05,F0122,D2674,LIV,e_contents
2024-12-16,F0234,D2829,LIV,e_contents
2024-12-17,F0058,D2594,LIV,e_contents
2024-12-15,F0267,D2526,LIV,e_contents
2024-12-12,F0216,D2369,LIV,e_contents
2024-12-02,F0247,D2482,LIV,e_contents
2024-12-07,F0274,D2602,LIV,e_contents
2024-12-20,F0132,D2481,LIV,e_contents
2024-12-12,F0284,D2862,LIV,e_contents
2024-12-31,F0253,D2972,LIV,e_contents
2024-12-26,F0011,D2720,LIV,e_contents
2024-12-20,F0281,D2049,LIV,e_contents
2024-12-14,F0262,D2197,LIV,e_contents
2024-12-13,F0193,D2547,LIV,e_contents
2024-12-03,F0244,D2084,LIV,e_contents
2024-12-06,F0187,D2767,LIV,e_contents
2024-12-04,F0212,D2468,LIV,e_contents
2024-12-01,F0021,D2195,LIV,e_contents
2024-12-30,F0105,D2421,LIV,e_contents
2024-12-19,F0075,D2461,LIV,e_contents
2024-12-20,F0048,D2803,LIV,e_contents
2024-12-20,F0282,D2572,LIV,e_contents
2024-12-10,F0145,D2827,LIV,e_contents
2024-12-01,F0240,D2971,LIV,e_contents
2024-12-08,F0102,D2997,LIV,e_contents
2024-12-03,F0172,D2636,LIV,e_contents
2024-12-29,F0229,D2512,LIV,e_contents
2024-12-30,F0160,D2007,LIV,e_contents
2024-12-26,F0053,D2331,LIV,e_contents
2024-12-13,F0059,D2658,LIV,e_contents
2024-12-04,F0144,D2456,LIV,e_contents
2024-12-15,F0017,D2852,LIV,e_contents
2024-12-02,F0133,D2889,LIV,e_contents
2024-12-02,F0277,D2231,LIV,e_contents
2024-12-22,F0243,D2335,LIV,e_contents
2024-12-09,F0141,D2686,LIV,e_contents
2024-12-04,F0288,D2170,LIV,e_contents
2024-12-31,F0291,D2683,LIV,e_contents
2024-12-11,F0019,D2901,LIV,e_contents
2024-12-02,F0249,D2923,LIV,e_contents
2024-12-01,F0141,D2960,LIV,e_contents
2024-12-15,F0149,D2064,LIV,e_contents
2024-12-27,F0294,D2826,LIV,e_contents
2024-12-19,F0112,D2893,LIV,e_contents
2024-12-24,F0183,D2092,LIV,e_contents
2024-12-15,F0236,D2048,LIV,e_contents
2024-12-26,F0224,D2872,LIV,e_contents
2024-12-05,F0218,D2259,LIV,e_contents
2024-12-05,F0111,D2508,LIV,e_contents
2024-12-10,F0265,D2981,LIV,e_contents
2024-12-09,F0182,D2836,LIV,e_contents
2024-12-24,F0256,D2073,LIV,e_contents
2024-12-19,F0057,D2794,LIV,e_contents
2024-12-27,F0205,D2592,LIV,e_contents
2024-12-16,F0114,D2320,LIV,e_contents
2024-12-05,F0222,D2667,LIV,e_contents
2024-12-12,F0019,D2382,LIV,e_contents
2024-12-14,F0005,D2503,LIV,e_contents
2024-12-07,F0109,D2250,LIV,e_contents
2024-12-02,F0181,D2703,LIV,e_contents
2024-12-16,F0290,D2214,LIV,e_contents
2024-12-02,F0149,D2850,LIV,e_contents
2024-12-14,F0075,D2786,LIV,e_contents
2024-12-15,F0051,D2580,LIV,e_contents
2024-12-07,F0280,D2287,LIV,e_contents
2024-12-23,F0045,D2469,LIV,e_contents
2024-12-06,F0112,D2054,LIV,e_contents
2024-12-08,F0010,D2937,LIV,e_contents
2024-12-29,F0175,D2778,LIV,e_contents
2024-12-04,F0073,D2484,LIV,e_contents
2024-12-14,F0014,D2180,LIV,e_contents
2024-12-02,F0002,D2028,LIV,e_contents
2024-12-07,F0289,D2798,LIV,e_contents
2024-12-04,F0020,D2111,LIV,e_contents
2024-12-13,F0065,D2002,LIV,e_contents
2024-12-24,F0010,D2351,LIV,e_contents
2024-12-16,F0233,D2944,LIV,e_contents
2024-12-26,F0221,D2414,LIV,e_contents
2024-12-31,F0036,D2186,LIV,e_contents
2024-12-01,F0282,D2353,LIV,e_contents
2024-12-02,F0214,D2846,LIV,e_contents
2024-12-07,F0216,D2385,LIV,e_contents
2024-12-14,F0200,D2277,LIV,e_contents
2024-12-20,F0136,D2543,LIV,e_contents
2024-12-26,F0183,D2625,LIV,e_contents
2024-12-19,F0137,D2246,LIV,e_contents
2024-12-22,F0115,D2463,LIV,e_contents
2024-12-09,F0262,D2560,LIV,e_contents
2024-12-28,F0232,D2557,LIV,e_contents
2024-12-28,F0100,D2050,LIV,e_contents
2024-12-21,F0285,D2841,LIV,e_contents
2024-12-27,F0180,D2815,LIV,e_contents
2024-12-04,F0150,D2348,LIV,e_contents
2024-12-19,F0124,D2672,LIV,e_contents
2024-12-01,F0127,D2325,LIV,e_contents
2024-12-18,F0039,D2230,LIV,e_contents
2024-12-24,F0164,D2234,LIV,e_contents
2024-12-08,F0198,D2838,LIV,e_contents
2024-12-29,F0245,D2478,LIV,e_contents
2024-12-31,F0240,D2881,LIV,e_contents
2024-12-26,F0174,D2627,LIV,e_contents
2024-12-16,F0293,D2272,LIV,e_contents
2024-12-21,F0030,D2819,LIV,e_contents
2024-12-12,F0117,D2083,LIV,e_contents
2024-12-24,F0040,D2927,LIV,e_contents
2024-12-21,F0265,D2979,LIV,e_contents
2024-12-25,F0057,D2656,LIV,e_contents
2024-12-27,F0074,D2970,LIV,e_contents
2024-12-28,F0217,D2193,LIV,e_contents
2024-12-10,F0266,D2157,LIV,e_contents
2024-12-06,F0039,D2913,LIV,e_contents
2024-12-23,F0127,D2471,LIV,e_contents
2024-12-14,F0185,D2577,LIV,e_contents
2025-01-31,F0162,D2867,LIV,webinar
2025-01-31,F0174,D2079,LIV,webinar
2025-01-31,F0234,D2258,LIV,webinar
2025-01-31,F0282,D2191,LIV,webinar
2025-01-31,F0297,D2549,LIV,webinar
2025-01-31,F0051,D2959,LIV,webinar
2025-01-31,F0215,D2341,LIV,webinar
2025-01-31,F0136,D2543,LIV,webinar
2025-01-31,F0219,D2091,LIV,webinar
2025-01-31,F0086,D2999,LIV,webinar
2025-01-31,F0267,D2526,LIV,webinar
2025-01-31,F0165,D2877,LIV,webinar
2025-01-31,F0071,D2510,LIV,webinar
2025-01-31,F0182,D2849,LIV,webinar
2025-01-31,F0220,D2109,LIV,webinar
2025-01-31,F0204,D2606,LIV,webinar
2025-01-31,F0193,D2547,LIV,webinar
2025-01-31,F0043,D2914,LIV,webinar
2025-01-31,F0281,D2049,LIV,webinar
2025-01-31,F0282,D2572,LIV,webinar
2025-01-31,F0118,D2729,LIV,webinar
2025-01-31,F0066,D2274,LIV,webinar
2025-01-31,F0247,D2384,LIV,webinar
2025-01-31,F0265,D2948,LIV,webinar
2025-01-31,F0134,D2202,LIV,webinar
2025-01-31,F0010,D2937,LIV,webinar
2025-01-31,F0074,D2151,LIV,webinar
2025-01-31,F0136,D2853,LIV,webinar
2025-01-31,F0199,D2297,LIV,webinar
2025-01-31,F0137,D2391,LIV,webinar
2025-01-31,F0145,D2827,LIV,webinar
2025-01-31,F0055,D2013,LIV,webinar
2025-01-31,F0219,D2447,LIV,webinar
2025-01-31,F0212,D2468,LIV,webinar
2025-01-31,F0162,D2296,LIV,webinar
2025-01-31,F0122,D2691,LIV,webinar
2025-01-31,F0098,D2321,LIV,webinar
2025-01-31,F0063,D2833,LIV,webinar
2025-01-31,F0239,D2696,LIV,webinar
2025-01-31,F0219,D2754,LIV,webinar
2025-01-31,F0018,D2188,LIV,webinar
2025-01-31,F0155,D2711,LIV,webinar
2025-01-31,F0124,D2660,LIV,webinar
2025-01-31,F0086,D2820,LIV,webinar
2025-01-31,F0031,D2897,LIV,webinar
2025-01-31,F0196,D2989,LIV,webinar
2025-01-31,F0001,D2591,LIV,webinar
2025-01-31,F0240,D2971,LIV,webinar
2025-01-31,F0041,D2161,LIV,webinar
2025-01-31,F0033,D2550,LIV,webinar
2025-01-31,F0056,D2499,LIV,webinar
2025-01-31,F0172,D2636,LIV,webinar
2025-01-31,F0251,D2548,LIV,webinar
2025-01-31,F0002,D2189,LIV,webinar
2025-01-31,F0174,D2026,LIV,webinar
2025-01-31,F0073,D2367,LIV,webinar
2025-01-31,F0216,D2385,LIV,webinar
2025-01-31,F0051,D2917,LIV,webinar
2025-01-31,F0201,D2559,LIV,webinar
2025-01-31,F0026,D2943,LIV,webinar
2025-01-31,F0059,D2251,LIV,webinar
2025-01-31,F0185,D2524,LIV,webinar
2025-01-31,F0089,D2837,LIV,webinar
2025-01-31,F0255,D2556,LIV,webinar
2025-01-31,F0196,D2673,LIV,webinar
2025-01-31,F0168,D2576,LIV,webinar
2025-01-31,F0051,D2580,LIV,webinar
2025-01-31,F0128,D2408,LIV,webinar
2025-01-31,F0039,D2309,LIV,webinar
2025-01-31,F0202,D2332,LIV,webinar
2025-01-31,F0196,D2330,LIV,webinar
2025-01-31,F0299,D2575,LIV,webinar
2025-01-31,F0036,D2081,LIV,webinar
2025-01-31,F0138,D2416,LIV,webinar
2025-01-31,F0175,D2537,LIV,webinar
2025-01-31,F0186,D2126,LIV,webinar
2025-01-31,F0116,D2248,LIV,webinar
2025-01-31,F0294,D2027,LIV,webinar
2025-01-31,F0102,D2485,LIV,webinar
2025-01-31,F0204,D2790,LIV,webinar
2025-01-31,F0169,D2433,LIV,webinar
2025-01-31,F0045,D2289,LIV,webinar
2025-01-31,F0076,D2791,LIV,webinar
2025-01-31,F0033,D2891,LIV,webinar
2025-01-31,F0075,D2995,LIV,webinar
2025-01-31,F0217,D2338,LIV,webinar
2025-01-31,F0231,D2337,LIV,webinar
2025-01-31,F0027,D2935,LIV,webinar
2025-01-31,F0161,D2194,LIV,webinar
2025-01-31,F0091,D2176,LIV,webinar
2025-01-31,F0072,D2041,LIV,webinar
2025-01-31,F0085,D2271,LIV,webinar
2025-01-31,F0175,D2153,LIV,webinar
2025-01-31,F0281,D2278,LIV,webinar
2025-01-31,F0075,D2733,LIV,webinar
2025-01-31,F0159,D2760,LIV,webinar
2025-01-31,F0265,D2101,LIV,webinar
2025-01-31,F0039,D2565,LIV,webinar
2025-01-31,F0102,D2997,LIV,webinar
2025-01-31,F0173,D2137,LIV,webinar
2025-01-31,F0295,D2090,LIV,webinar
2025-01-31,F0259,D2664,LIV,webinar
2025-01-31,F0109,D2486,LIV,webinar
2025-01-31,F0075,D2786,LIV,webinar
2025-01-31,F0146,D2358,LIV,webinar
2025-01-31,F0157,D2792,LIV,webinar
2025-01-31,F0120,D2200,LIV,webinar
2025-01-31,F0238,D2125,LIV,webinar
2025-01-31,F0235,D2388,LIV,webinar
2025-01-31,F0191,D2158,LIV,webinar
2025-01-31,F0185,D2817,LIV,webinar
2025-01-31,F0240,D2793,LIV,webinar
2025-01-31,F0157,D2737,LIV,webinar
2025-01-31,F0249,D2923,LIV,webinar
2025-01-31,F0131,D2399,LIV,webinar
2025-01-31,F0117,D2423,LIV,webinar
2025-01-31,F0273,D2528,LIV,webinar
2025-01-31,F0036,D2561,LIV,webinar
2025-01-31,F0110,D2501,LIV,webinar
2025-01-31,F0083,D2612,LIV,webinar
2025-01-31,F0157,D2952,LIV,webinar
2025-01-31,F0160,D2417,LIV,webinar
2025-01-31,F0069,D2736,LIV,webinar
2025-01-31,F0171,D2198,LIV,webinar
2025-01-31,F0282,D2342,LIV,webinar
2025-01-31,F0230,D2587,LIV,webinar
2025-01-31,F0021,D2470,LIV,webinar
2025-01-31,F0289,D2783,LIV,webinar
2025-01-31,F0123,D2542,LIV,webinar
2025-01-07,F0271,D2178,LIV,e_contents
2025-01-19,F0159,D2939,LIV,e_contents
2025-01-01,F0152,D2529,LIV,e_contents
2025-01-17,F0186,D2304,LIV,e_contents
2025-01-31,F0074,D2087,LIV,e_contents
2025-01-30,F0255,D2734,LIV,e_contents
2025-01-13,F0118,D2805,LIV,e_contents
2025-01-02,F0018,D2513,LIV,e_contents
2025-01-24,F0141,D2686,LIV,e_contents
2025-01-14,F0059,D2290,LIV,e_contents
2025-01-15,F0040,D2502,LIV,e_contents
2025-01-05,F0037,D2749,LIV,e_contents
2025-01-02,F0109,D2486,LIV,e_contents
2025-01-23,F0086,D2999,LIV,e_contents
2025-01-09,F0172,D2635,LIV,e_contents
2025-01-06,F0061,D2904,LIV,e_contents
2025-01-14,F0164,D2236,LIV,e_contents
2025-01-24,F0039,D2464,LIV,e_contents
2025-01-12,F0071,D2835,LIV,e_contents
2025-01-11,F0060,D2213,LIV,e_contents
2025-01-03,F0049,D2727,LIV,e_contents
2025-01-01,F0122,D2674,LIV,e_contents
2025-01-02,F0188,D2121,LIV,e_contents
2025-01-04,F0086,D2820,LIV,e_contents
2025-01-07,F0059,D2582,LIV,e_contents
2025-01-05,F0233,D2944,LIV,e_contents
2025-01-29,F0219,D2447,LIV,e_contents
2025-01-06,F0285,D2586,LIV,e_contents
2025-01-07,F0027,D2254,LIV,e_contents
2025-01-02,F0183,D2625,LIV,e_contents
2025-01-16,F0289,D2077,LIV,e_contents
2025-01-12,F0238,D2125,LIV,e_contents
2025-01-27,F0019,D2901,LIV,e_contents
2025-01-31,F0219,D2680,LIV,e_contents
2025-01-11,F0265,D2981,LIV,e_contents
2025-01-04,F0027,D2935,LIV,e_contents
2025-01-12,F0196,D2154,LIV,e_contents
2025-01-31,F0014,D2763,LIV,e_contents
2025-01-23,F0084,D2483,LIV,e_contents
2025-01-22,F0299,D2168,LIV,e_contents
2025-01-20,F0182,D2849,LIV,e_contents
2025-01-26,F0097,D2328,LIV,e_contents
2025-01-28,F0208,D2668,LIV,e_contents
2025-01-08,F0079,D2966,LIV,e_contents
2025-01-26,F0284,D2228,LIV,e_contents
2025-01-11,F0202,D2059,LIV,e_contents
2025-01-20,F0072,D2772,LIV,e_contents
2025-01-05,F0270,D2643,LIV,e_contents
2025-01-29,F0169,D2034,LIV,e_contents
2025-01-27,F0199,D2171,LIV,e_contents
2025-01-15,F0116,D2275,LIV,e_contents
2025-01-02,F0073,D2494,LIV,e_contents
2025-01-28,F0045,D2469,LIV,e_contents
2025-01-10,F0222,D2629,LIV,e_contents
2025-01-10,F0194,D2977,LIV,e_contents
2025-01-21,F0025,D2534,LIV,e_contents
2025-01-18,F0103,D2613,LIV,e_contents
2025-01-20,F0051,D2924,LIV,e_contents
2025-01-14,F0136,D2987,LIV,e_contents
2025-01-27,F0036,D2705,LIV,e_contents
2025-01-14,F0090,D2875,LIV,e_contents
2025-01-16,F0040,D2687,LIV,e_contents
2025-01-14,F0085,D2271,LIV,e_contents
2025-01-12,F0012,D2640,LIV,e_contents
2025-01-15,F0190,D2717,LIV,e_contents
2025-01-11,F0065,D2065,LIV,e_contents
2025-01-21,F0037,D2899,LIV,e_contents
2025-01-15,F0189,D2571,LIV,e_contents
2025-01-10,F0223,D2663,LIV,e_contents
2025-01-12,F0256,D2040,LIV,e_contents
2025-01-04,F0170,D2848,LIV,e_contents
2025-01-24,F0071,D2510,LIV,e_contents
2025-01-26,F0200,D2277,LIV,e_contents
2025-01-21,F0226,D2857,LIV,e_contents
2025-01-12,F0053,D2452,LIV,e_contents
2025-01-14,F0132,D2316,LIV,e_contents
2025-01-11,F0193,D2666,LIV,e_contents
2025-01-17,F0238,D2201,LIV,e_contents
2025-01-07,F0122,D2691,LIV,e_contents
2025-01-09,F0280,D2262,LIV,e_contents
2025-01-07,F0280,D2514,LIV,e_contents
2025-01-03,F0104,D2574,LIV,e_contents
2025-01-02,F0286,D2975,LIV,e_contents
2025-01-26,F0232,D2395,LIV,e_contents
2025-01-19,F0064,D2697,LIV,e_contents
2025-01-12,F0110,D2501,LIV,e_contents
2025-01-12,F0108,D2159,LIV,e_contents
2025-01-18,F0261,D2740,LIV,e_contents
2025-01-25,F0102,D2795,LIV,e_contents
2025-01-23,F0260,D2870,LIV,e_contents
2025-01-03,F0022,D2811,LIV,e_contents
2025-01-12,F0233,D2624,LIV,e_contents
2025-01-23,F0246,D2855,LIV,e_contents
2025-01-31,F0204,D2606,LIV,e_contents
2025-01-24,F0010,D2858,LIV,e_contents
2025-01-01,F0158,D2665,LIV,e_contents
2025-01-28,F0229,D2533,LIV,e_contents
2025-01-04,F0100,D2050,LIV,e_contents
2025-01-05,F0184,D2264,LIV,e_contents
2025-01-27,F0055,D2013,LIV,e_contents
2025-01-08,F0225,D2428,LIV,e_contents
2025-01-12,F0117,D2423,LIV,e_contents
2025-02-02,F0112,D2893,LIV,webinar
2025-02-02,F0055,D2326,LIV,webinar
2025-02-02,F0245,D2608,LIV,webinar
2025-02-02,F0121,D2712,LIV,webinar
2025-02-02,F0189,D2585,LIV,webinar
2025-02-02,F0223,D2663,LIV,webinar
2025-02-02,F0110,D2293,LIV,webinar
2025-02-02,F0271,D2339,LIV,webinar
2025-02-02,F0283,D2113,LIV,webinar
2025-02-02,F0071,D2610,LIV,webinar
2025-02-02,F0083,D2612,LIV,webinar
2025-02-02,F0062,D2479,LIV,webinar
2025-02-02,F0053,D2488,LIV,webinar
2025-02-02,F0234,D2401,LIV,webinar
2025-02-02,F0161,D2166,LIV,webinar
2025-02-02,F0080,D2616,LIV,webinar
2025-02-02,F0070,D2884,LIV,webinar
2025-02-02,F0202,D2775,LIV,webinar
2025-02-02,F0132,D2316,LIV,webinar
2025-02-02,F0255,D2319,LIV,webinar
2025-02-02,F0178,D2366,LIV,webinar
2025-02-02,F0237,D2822,LIV,webinar
2025-02-02,F0259,D2269,LIV,webinar
2025-02-02,F0036,D2186,LIV,webinar
2025-02-02,F0018,D2057,LIV,webinar
2025-02-02,F0070,D2489,LIV,webinar
2025-02-02,F0116,D2275,LIV,webinar
2025-02-02,F0009,D2886,LIV,webinar
2025-02-02,F0145,D2244,LIV,webinar
2025-02-02,F0222,D2629,LIV,webinar
2025-02-02,F0050,D2671,LIV,webinar
2025-02-02,F0171,D2292,LIV,webinar
2025-02-02,F0247,D2384,LIV,webinar
2025-02-02,F0183,D2625,LIV,webinar
2025-02-02,F0157,D2132,LIV,webinar
2025-02-02,F0292,D2240,LIV,webinar
2025-02-02,F0149,D2064,LIV,webinar
2025-02-02,F0249,D2923,LIV,webinar
2025-02-02,F0237,D2782,LIV,webinar
2025-02-02,F0031,D2897,LIV,webinar
2025-02-02,F0153,D2352,LIV,webinar
2025-02-02,F0144,D2360,LIV,webinar
2025-02-02,F0068,D2314,LIV,webinar
2025-02-02,F0226,D2453,LIV,webinar
2025-02-02,F0074,D2151,LIV,webinar
2025-02-02,F0185,D2731,LIV,webinar
2025-02-02,F0121,D2588,LIV,webinar
2025-02-02,F0058,D2393,LIV,webinar
